condition,model_level,objective,candidate_id,order
Pooled,OLS,o_max,m000015_o_max_ord3_rk00016,3
Pooled,OLS,o_max,m000002_o_max_ord3_rk00003,3
Pooled,OLS,o_max,m000006_o_max_ord3_rk00007,3
Pooled,OLS,o_max,m000003_o_max_ord3_rk00004,3
Pooled,OLS,o_max,m000014_o_max_ord3_rk00015,3
Pooled,OLS,o_max,m002016_o_max_ord5_rk00017,5
Pooled,OLS,o_max,m000011_o_max_ord3_rk00012,3
Pooled,OLS,o_max,m001014_o_max_ord4_rk00015,4
Pooled,OLS,o_max,m000000_o_max_ord3_rk00001,3
Pooled,OLS,o_max,m001016_o_max_ord4_rk00017,4
Pooled,OLS,o_max,m001003_o_max_ord4_rk00004,4
Pooled,OLS,o_max,m000018_o_max_ord3_rk00019,3
Pooled,OLS,o_max,m000004_o_max_ord3_rk00005,3
Pooled,OLS,o_max,m000019_o_max_ord3_rk00020,3
Pooled,OLS,o_max,m000017_o_max_ord3_rk00018,3
Pooled,OLS,o_max,m000012_o_max_ord3_rk00013,3
Pooled,OLS,o_max,m000008_o_max_ord3_rk00009,3
Pooled,OLS,o_max,m000010_o_max_ord3_rk00011,3
Pooled,OLS,o_max,m001000_o_max_ord4_rk00001,4
Pooled,OLS,o_max,m000007_o_max_ord3_rk00008,3
Pooled,OLS,o_min,m050526_o_min_ord6_rk00012,6
Pooled,OLS,o_min,m049528_o_min_ord5_rk00014,5
Pooled,OLS,o_min,m050523_o_min_ord6_rk00009,6
Pooled,OLS,o_min,m047524_o_min_ord3_rk00010,3
Pooled,OLS,o_min,m047533_o_min_ord3_rk00019,3
Pooled,OLS,o_min,m049518_o_min_ord5_rk00004,5
Pooled,OLS,o_min,m049523_o_min_ord5_rk00009,5
Pooled,OLS,o_min,m049522_o_min_ord5_rk00008,5
Pooled,OLS,o_min,m047522_o_min_ord3_rk00008,3
Pooled,OLS,o_min,m048515_o_min_ord4_rk00001,4
Pooled,OLS,o_min,m047527_o_min_ord3_rk00013,3
Pooled,OLS,o_min,m047518_o_min_ord3_rk00004,3
Pooled,OLS,o_min,m047516_o_min_ord3_rk00002,3
Pooled,OLS,o_min,m047521_o_min_ord3_rk00007,3
Pooled,OLS,o_min,m051534_o_min_ord7_rk00020,7
Pooled,OLS,o_min,m049519_o_min_ord5_rk00005,5
Pooled,OLS,o_min,m047523_o_min_ord3_rk00009,3
Pooled,OLS,o_min,m047534_o_min_ord3_rk00020,3
Pooled,OLS,o_min,m047525_o_min_ord3_rk00011,3
Pooled,OLS,o_min,m050520_o_min_ord6_rk00006,6
Pooled,d1,o_max,m003016_o_max_ord6_rk00017,6
Pooled,d1,o_max,m006005_o_max_ord9_rk00006,9
Pooled,d1,o_max,m001000_o_max_ord4_rk00001,4
Pooled,d1,o_max,m001006_o_max_ord4_rk00007,4
Pooled,d1,o_max,m002011_o_max_ord5_rk00012,5
Pooled,d1,o_max,m000002_o_max_ord3_rk00003,3
Pooled,d1,o_max,m000011_o_max_ord3_rk00012,3
Pooled,d1,o_max,m000000_o_max_ord3_rk00001,3
Pooled,d1,o_max,m003009_o_max_ord6_rk00010,6
Pooled,d1,o_max,m005004_o_max_ord8_rk00005,8
Pooled,d1,o_max,m001002_o_max_ord4_rk00003,4
Pooled,d1,o_max,m004008_o_max_ord7_rk00009,7
Pooled,d1,o_max,m001008_o_max_ord4_rk00009,4
Pooled,d1,o_max,m005001_o_max_ord8_rk00002,8
Pooled,d1,o_max,m013012_o_max_ord16_rk00013,16
Pooled,d1,o_max,m005014_o_max_ord8_rk00015,8
Pooled,d1,o_max,m000017_o_max_ord3_rk00018,3
Pooled,d1,o_max,m000018_o_max_ord3_rk00019,3
Pooled,d1,o_max,m001013_o_max_ord4_rk00014,4
Pooled,d1,o_max,m016007_o_max_ord19_rk00008,19
Pooled,d1,o_min,m049526_o_min_ord5_rk00012,5
Pooled,d1,o_min,m051516_o_min_ord7_rk00002,7
Pooled,d1,o_min,m050525_o_min_ord6_rk00011,6
Pooled,d1,o_min,m050526_o_min_ord6_rk00012,6
Pooled,d1,o_min,m050520_o_min_ord6_rk00006,6
Pooled,d1,o_min,m052525_o_min_ord8_rk00011,8
Pooled,d1,o_min,m050522_o_min_ord6_rk00008,6
Pooled,d1,o_min,m061519_o_min_ord17_rk00005,17
Pooled,d1,o_min,m057531_o_min_ord13_rk00017,13
Pooled,d1,o_min,m050519_o_min_ord6_rk00005,6
Pooled,d1,o_min,m051519_o_min_ord7_rk00005,7
Pooled,d1,o_min,m057525_o_min_ord13_rk00011,13
Pooled,d1,o_min,m056529_o_min_ord12_rk00015,12
Pooled,d1,o_min,m051533_o_min_ord7_rk00019,7
Pooled,d1,o_min,m061526_o_min_ord17_rk00012,17
Pooled,d1,o_min,m050533_o_min_ord6_rk00019,6
Pooled,d1,o_min,m061522_o_min_ord17_rk00008,17
Pooled,d1,o_min,m048526_o_min_ord4_rk00012,4
Pooled,d1,o_min,m060518_o_min_ord16_rk00004,16
Pooled,d1,o_min,m047528_o_min_ord3_rk00014,3
Pooled,d2,o_max,m023016_o_max_ord26_rk00017,26
Pooled,d2,o_max,m025009_o_max_ord28_rk00010,28
Pooled,d2,o_max,m025004_o_max_ord28_rk00005,28
Pooled,d2,o_max,m026009_o_max_ord29_rk00010,29
Pooled,d2,o_max,m020018_o_max_ord23_rk00019,23
Pooled,d2,o_max,m024018_o_max_ord27_rk00019,27
Pooled,d2,o_max,m025010_o_max_ord28_rk00011,28
Pooled,d2,o_max,m024010_o_max_ord27_rk00011,27
Pooled,d2,o_max,m021002_o_max_ord24_rk00003,24
Pooled,d2,o_max,m024019_o_max_ord27_rk00020,27
Pooled,d2,o_max,m023011_o_max_ord26_rk00012,26
Pooled,d2,o_max,m020001_o_max_ord23_rk00002,23
Pooled,d2,o_max,m025014_o_max_ord28_rk00015,28
Pooled,d2,o_max,m023017_o_max_ord26_rk00018,26
Pooled,d2,o_max,m022007_o_max_ord25_rk00008,25
Pooled,d2,o_max,m024014_o_max_ord27_rk00015,27
Pooled,d2,o_max,m024017_o_max_ord27_rk00018,27
Pooled,d2,o_max,m023004_o_max_ord26_rk00005,26
Pooled,d2,o_max,m023013_o_max_ord26_rk00014,26
Pooled,d2,o_max,m024003_o_max_ord27_rk00004,27
Pooled,d2,o_min,m068532_o_min_ord24_rk00018,24
Pooled,d2,o_min,m065526_o_min_ord21_rk00012,21
Pooled,d2,o_min,m065529_o_min_ord21_rk00015,21
Pooled,d2,o_min,m067515_o_min_ord23_rk00001,23
Pooled,d2,o_min,m057518_o_min_ord13_rk00004,13
Pooled,d2,o_min,m067519_o_min_ord23_rk00005,23
Pooled,d2,o_min,m062528_o_min_ord18_rk00014,18
Pooled,d2,o_min,m067524_o_min_ord23_rk00010,23
Pooled,d2,o_min,m067526_o_min_ord23_rk00012,23
Pooled,d2,o_min,m067533_o_min_ord23_rk00019,23
Pooled,d2,o_min,m066525_o_min_ord22_rk00011,22
Pooled,d2,o_min,m066534_o_min_ord22_rk00020,22
Pooled,d2,o_min,m067516_o_min_ord23_rk00002,23
Pooled,d2,o_min,m068529_o_min_ord24_rk00015,24
Pooled,d2,o_min,m071526_o_min_ord27_rk00012,27
Pooled,d2,o_min,m068518_o_min_ord24_rk00004,24
Pooled,d2,o_min,m047516_o_min_ord3_rk00002,3
Pooled,d2,o_min,m069520_o_min_ord25_rk00006,25
Pooled,d2,o_min,m062533_o_min_ord18_rk00019,18
Pooled,d2,o_min,m051523_o_min_ord7_rk00009,7
Pooled,d3,o_max,m023016_o_max_ord26_rk00017,26
Pooled,d3,o_max,m023011_o_max_ord26_rk00012,26
Pooled,d3,o_max,m024011_o_max_ord27_rk00012,27
Pooled,d3,o_max,m003016_o_max_ord6_rk00017,6
Pooled,d3,o_max,m024017_o_max_ord27_rk00018,27
Pooled,d3,o_max,m003009_o_max_ord6_rk00010,6
Pooled,d3,o_max,m003013_o_max_ord6_rk00014,6
Pooled,d3,o_max,m004014_o_max_ord7_rk00015,7
Pooled,d3,o_max,m022015_o_max_ord25_rk00016,25
Pooled,d3,o_max,m002011_o_max_ord5_rk00012,5
Pooled,d3,o_max,m003018_o_max_ord6_rk00019,6
Pooled,d3,o_max,m002000_o_max_ord5_rk00001,5
Pooled,d3,o_max,m003011_o_max_ord6_rk00012,6
Pooled,d3,o_max,m002001_o_max_ord5_rk00002,5
Pooled,d3,o_max,m027000_o_max_ord30_rk00001,30
Pooled,d3,o_max,m000008_o_max_ord3_rk00009,3
Pooled,d3,o_max,m002013_o_max_ord5_rk00014,5
Pooled,d3,o_max,m002005_o_max_ord5_rk00006,5
Pooled,d3,o_max,m002002_o_max_ord5_rk00003,5
Pooled,d3,o_max,m003001_o_max_ord6_rk00002,6
Pooled,d3,o_min,m070525_o_min_ord26_rk00011,26
Pooled,d3,o_min,m070530_o_min_ord26_rk00016,26
Pooled,d3,o_min,m070529_o_min_ord26_rk00015,26
Pooled,d3,o_min,m070519_o_min_ord26_rk00005,26
Pooled,d3,o_min,m049528_o_min_ord5_rk00014,5
Pooled,d3,o_min,m051533_o_min_ord7_rk00019,7
Pooled,d3,o_min,m070523_o_min_ord26_rk00009,26
Pooled,d3,o_min,m070527_o_min_ord26_rk00013,26
Pooled,d3,o_min,m070517_o_min_ord26_rk00003,26
Pooled,d3,o_min,m069525_o_min_ord25_rk00011,25
Pooled,d3,o_min,m047521_o_min_ord3_rk00007,3
Pooled,d3,o_min,m070521_o_min_ord26_rk00007,26
Pooled,d3,o_min,m070515_o_min_ord26_rk00001,26
Pooled,d3,o_min,m070534_o_min_ord26_rk00020,26
Pooled,d3,o_min,m070516_o_min_ord26_rk00002,26
Pooled,d3,o_min,m069527_o_min_ord25_rk00013,25
Pooled,d3,o_min,m065526_o_min_ord21_rk00012,21
Pooled,d3,o_min,m069523_o_min_ord25_rk00009,25
Pooled,d3,o_min,m070520_o_min_ord26_rk00006,26
Pooled,d3,o_min,m069516_o_min_ord25_rk00002,25
CN->CN,OLS,o_max,m008018_o_max_ord11_rk00019,11
CN->CN,OLS,o_max,m005005_o_max_ord8_rk00006,8
CN->CN,OLS,o_max,m005016_o_max_ord8_rk00017,8
CN->CN,OLS,o_max,m007017_o_max_ord10_rk00018,10
CN->CN,OLS,o_max,m013013_o_max_ord16_rk00014,16
CN->CN,OLS,o_max,m006012_o_max_ord9_rk00013,9
CN->CN,OLS,o_max,m006006_o_max_ord9_rk00007,9
CN->CN,OLS,o_max,m003013_o_max_ord6_rk00014,6
CN->CN,OLS,o_max,m005008_o_max_ord8_rk00009,8
CN->CN,OLS,o_max,m008016_o_max_ord11_rk00017,11
CN->CN,OLS,o_max,m008014_o_max_ord11_rk00015,11
CN->CN,OLS,o_max,m000000_o_max_ord3_rk00001,3
CN->CN,OLS,o_max,m000011_o_max_ord3_rk00012,3
CN->CN,OLS,o_max,m000019_o_max_ord3_rk00020,3
CN->CN,OLS,o_max,m013016_o_max_ord16_rk00017,16
CN->CN,OLS,o_max,m001002_o_max_ord4_rk00003,4
CN->CN,OLS,o_max,m005001_o_max_ord8_rk00002,8
CN->CN,OLS,o_max,m007019_o_max_ord10_rk00020,10
CN->CN,OLS,o_max,m008005_o_max_ord11_rk00006,11
CN->CN,OLS,o_max,m009016_o_max_ord12_rk00017,12
CN->CN,OLS,o_min,m060533_o_min_ord16_rk00019,16
CN->CN,OLS,o_min,m060520_o_min_ord16_rk00006,16
CN->CN,OLS,o_min,m051525_o_min_ord7_rk00011,7
CN->CN,OLS,o_min,m049518_o_min_ord5_rk00004,5
CN->CN,OLS,o_min,m053527_o_min_ord9_rk00013,9
CN->CN,OLS,o_min,m051533_o_min_ord7_rk00019,7
CN->CN,OLS,o_min,m051529_o_min_ord7_rk00015,7
CN->CN,OLS,o_min,m053529_o_min_ord9_rk00015,9
CN->CN,OLS,o_min,m047520_o_min_ord3_rk00006,3
CN->CN,OLS,o_min,m053533_o_min_ord9_rk00019,9
CN->CN,OLS,o_min,m049522_o_min_ord5_rk00008,5
CN->CN,OLS,o_min,m047517_o_min_ord3_rk00003,3
CN->CN,OLS,o_min,m066531_o_min_ord22_rk00017,22
CN->CN,OLS,o_min,m049525_o_min_ord5_rk00011,5
CN->CN,OLS,o_min,m050519_o_min_ord6_rk00005,6
CN->CN,OLS,o_min,m047524_o_min_ord3_rk00010,3
CN->CN,OLS,o_min,m049519_o_min_ord5_rk00005,5
CN->CN,OLS,o_min,m067520_o_min_ord23_rk00006,23
CN->CN,OLS,o_min,m047525_o_min_ord3_rk00011,3
CN->CN,OLS,o_min,m047533_o_min_ord3_rk00019,3
CN->CN,d1,o_max,m000003_o_max_ord3_rk00004,3
CN->CN,d1,o_max,m000013_o_max_ord3_rk00014,3
CN->CN,d1,o_max,m001018_o_max_ord4_rk00019,4
CN->CN,d1,o_max,m000001_o_max_ord3_rk00002,3
CN->CN,d1,o_max,m000012_o_max_ord3_rk00013,3
CN->CN,d1,o_max,m001016_o_max_ord4_rk00017,4
CN->CN,d1,o_max,m001004_o_max_ord4_rk00005,4
CN->CN,d1,o_max,m005004_o_max_ord8_rk00005,8
CN->CN,d1,o_max,m027019_o_max_ord30_rk00020,30
CN->CN,d1,o_max,m000015_o_max_ord3_rk00016,3
CN->CN,d1,o_max,m005014_o_max_ord8_rk00015,8
CN->CN,d1,o_max,m024010_o_max_ord27_rk00011,27
CN->CN,d1,o_max,m026019_o_max_ord29_rk00020,29
CN->CN,d1,o_max,m022011_o_max_ord25_rk00012,25
CN->CN,d1,o_max,m025017_o_max_ord28_rk00018,28
CN->CN,d1,o_max,m001006_o_max_ord4_rk00007,4
CN->CN,d1,o_max,m024013_o_max_ord27_rk00014,27
CN->CN,d1,o_max,m003018_o_max_ord6_rk00019,6
CN->CN,d1,o_max,m022003_o_max_ord25_rk00004,25
CN->CN,d1,o_max,m001014_o_max_ord4_rk00015,4
CN->CN,d1,o_min,m059521_o_min_ord15_rk00007,15
CN->CN,d1,o_min,m060530_o_min_ord16_rk00016,16
CN->CN,d1,o_min,m059526_o_min_ord15_rk00012,15
CN->CN,d1,o_min,m059534_o_min_ord15_rk00020,15
CN->CN,d1,o_min,m065533_o_min_ord21_rk00019,21
CN->CN,d1,o_min,m060524_o_min_ord16_rk00010,16
CN->CN,d1,o_min,m060515_o_min_ord16_rk00001,16
CN->CN,d1,o_min,m059527_o_min_ord15_rk00013,15
CN->CN,d1,o_min,m059523_o_min_ord15_rk00009,15
CN->CN,d1,o_min,m060527_o_min_ord16_rk00013,16
CN->CN,d1,o_min,m058528_o_min_ord14_rk00014,14
CN->CN,d1,o_min,m058527_o_min_ord14_rk00013,14
CN->CN,d1,o_min,m059518_o_min_ord15_rk00004,15
CN->CN,d1,o_min,m059516_o_min_ord15_rk00002,15
CN->CN,d1,o_min,m060519_o_min_ord16_rk00005,16
CN->CN,d1,o_min,m060522_o_min_ord16_rk00008,16
CN->CN,d1,o_min,m065522_o_min_ord21_rk00008,21
CN->CN,d1,o_min,m060516_o_min_ord16_rk00002,16
CN->CN,d1,o_min,m050534_o_min_ord6_rk00020,6
CN->CN,d1,o_min,m059522_o_min_ord15_rk00008,15
CN->CN,d2,o_max,m021018_o_max_ord24_rk00019,24
CN->CN,d2,o_max,m021013_o_max_ord24_rk00014,24
CN->CN,d2,o_max,m021003_o_max_ord24_rk00004,24
CN->CN,d2,o_max,m024001_o_max_ord27_rk00002,27
CN->CN,d2,o_max,m022017_o_max_ord25_rk00018,25
CN->CN,d2,o_max,m023016_o_max_ord26_rk00017,26
CN->CN,d2,o_max,m024010_o_max_ord27_rk00011,27
CN->CN,d2,o_max,m020014_o_max_ord23_rk00015,23
CN->CN,d2,o_max,m001004_o_max_ord4_rk00005,4
CN->CN,d2,o_max,m027008_o_max_ord30_rk00009,30
CN->CN,d2,o_max,m026017_o_max_ord29_rk00018,29
CN->CN,d2,o_max,m025003_o_max_ord28_rk00004,28
CN->CN,d2,o_max,m025007_o_max_ord28_rk00008,28
CN->CN,d2,o_max,m000013_o_max_ord3_rk00014,3
CN->CN,d2,o_max,m027019_o_max_ord30_rk00020,30
CN->CN,d2,o_max,m022011_o_max_ord25_rk00012,25
CN->CN,d2,o_max,m003016_o_max_ord6_rk00017,6
CN->CN,d2,o_max,m024017_o_max_ord27_rk00018,27
CN->CN,d2,o_max,m001008_o_max_ord4_rk00009,4
CN->CN,d2,o_max,m023004_o_max_ord26_rk00005,26
CN->CN,d2,o_min,m050526_o_min_ord6_rk00012,6
CN->CN,d2,o_min,m050523_o_min_ord6_rk00009,6
CN->CN,d2,o_min,m070524_o_min_ord26_rk00010,26
CN->CN,d2,o_min,m072525_o_min_ord28_rk00011,28
CN->CN,d2,o_min,m072533_o_min_ord28_rk00019,28
CN->CN,d2,o_min,m071531_o_min_ord27_rk00017,27
CN->CN,d2,o_min,m047516_o_min_ord3_rk00002,3
CN->CN,d2,o_min,m070521_o_min_ord26_rk00007,26
CN->CN,d2,o_min,m070528_o_min_ord26_rk00014,26
CN->CN,d2,o_min,m064523_o_min_ord20_rk00009,20
CN->CN,d2,o_min,m049523_o_min_ord5_rk00009,5
CN->CN,d2,o_min,m062529_o_min_ord18_rk00015,18
CN->CN,d2,o_min,m073531_o_min_ord29_rk00017,29
CN->CN,d2,o_min,m068515_o_min_ord24_rk00001,24
CN->CN,d2,o_min,m052516_o_min_ord8_rk00002,8
CN->CN,d2,o_min,m072517_o_min_ord28_rk00003,28
CN->CN,d2,o_min,m071519_o_min_ord27_rk00005,27
CN->CN,d2,o_min,m072531_o_min_ord28_rk00017,28
CN->CN,d2,o_min,m052527_o_min_ord8_rk00013,8
CN->CN,d2,o_min,m063532_o_min_ord19_rk00018,19
CN->CN,d3,o_max,m002006_o_max_ord5_rk00007,5
CN->CN,d3,o_max,m023016_o_max_ord26_rk00017,26
CN->CN,d3,o_max,m001011_o_max_ord4_rk00012,4
CN->CN,d3,o_max,m002011_o_max_ord5_rk00012,5
CN->CN,d3,o_max,m002000_o_max_ord5_rk00001,5
CN->CN,d3,o_max,m003016_o_max_ord6_rk00017,6
CN->CN,d3,o_max,m001002_o_max_ord4_rk00003,4
CN->CN,d3,o_max,m001009_o_max_ord4_rk00010,4
CN->CN,d3,o_max,m002001_o_max_ord5_rk00002,5
CN->CN,d3,o_max,m002007_o_max_ord5_rk00008,5
CN->CN,d3,o_max,m024009_o_max_ord27_rk00010,27
CN->CN,d3,o_max,m024006_o_max_ord27_rk00007,27
CN->CN,d3,o_max,m023017_o_max_ord26_rk00018,26
CN->CN,d3,o_max,m000017_o_max_ord3_rk00018,3
CN->CN,d3,o_max,m003010_o_max_ord6_rk00011,6
CN->CN,d3,o_max,m000011_o_max_ord3_rk00012,3
CN->CN,d3,o_max,m002002_o_max_ord5_rk00003,5
CN->CN,d3,o_max,m003009_o_max_ord6_rk00010,6
CN->CN,d3,o_max,m020014_o_max_ord23_rk00015,23
CN->CN,d3,o_max,m003005_o_max_ord6_rk00006,6
CN->CN,d3,o_min,m071519_o_min_ord27_rk00005,27
CN->CN,d3,o_min,m068529_o_min_ord24_rk00015,24
CN->CN,d3,o_min,m068533_o_min_ord24_rk00019,24
CN->CN,d3,o_min,m063532_o_min_ord19_rk00018,19
CN->CN,d3,o_min,m071516_o_min_ord27_rk00002,27
CN->CN,d3,o_min,m071520_o_min_ord27_rk00006,27
CN->CN,d3,o_min,m071528_o_min_ord27_rk00014,27
CN->CN,d3,o_min,m068517_o_min_ord24_rk00003,24
CN->CN,d3,o_min,m071533_o_min_ord27_rk00019,27
CN->CN,d3,o_min,m071517_o_min_ord27_rk00003,27
CN->CN,d3,o_min,m068519_o_min_ord24_rk00005,24
CN->CN,d3,o_min,m068528_o_min_ord24_rk00014,24
CN->CN,d3,o_min,m071525_o_min_ord27_rk00011,27
CN->CN,d3,o_min,m062532_o_min_ord18_rk00018,18
CN->CN,d3,o_min,m070521_o_min_ord26_rk00007,26
CN->CN,d3,o_min,m067530_o_min_ord23_rk00016,23
CN->CN,d3,o_min,m071531_o_min_ord27_rk00017,27
CN->CN,d3,o_min,m068530_o_min_ord24_rk00016,24
CN->CN,d3,o_min,m068526_o_min_ord24_rk00012,24
CN->CN,d3,o_min,m071522_o_min_ord27_rk00008,27
AD->AD,OLS,o_max,m000002_o_max_ord3_rk00003,3
AD->AD,OLS,o_max,m000003_o_max_ord3_rk00004,3
AD->AD,OLS,o_max,m001013_o_max_ord4_rk00014,4
AD->AD,OLS,o_max,m000019_o_max_ord3_rk00020,3
AD->AD,OLS,o_max,m000014_o_max_ord3_rk00015,3
AD->AD,OLS,o_max,m000017_o_max_ord3_rk00018,3
AD->AD,OLS,o_max,m001008_o_max_ord4_rk00009,4
AD->AD,OLS,o_max,m000000_o_max_ord3_rk00001,3
AD->AD,OLS,o_max,m000010_o_max_ord3_rk00011,3
AD->AD,OLS,o_max,m000011_o_max_ord3_rk00012,3
AD->AD,OLS,o_max,m001016_o_max_ord4_rk00017,4
AD->AD,OLS,o_max,m000004_o_max_ord3_rk00005,3
AD->AD,OLS,o_max,m000018_o_max_ord3_rk00019,3
AD->AD,OLS,o_max,m000006_o_max_ord3_rk00007,3
AD->AD,OLS,o_max,m002010_o_max_ord5_rk00011,5
AD->AD,OLS,o_max,m002004_o_max_ord5_rk00005,5
AD->AD,OLS,o_max,m000009_o_max_ord3_rk00010,3
AD->AD,OLS,o_max,m000008_o_max_ord3_rk00009,3
AD->AD,OLS,o_max,m001005_o_max_ord4_rk00006,4
AD->AD,OLS,o_max,m002018_o_max_ord5_rk00019,5
AD->AD,OLS,o_min,m048528_o_min_ord4_rk00014,4
AD->AD,OLS,o_min,m048533_o_min_ord4_rk00019,4
AD->AD,OLS,o_min,m048517_o_min_ord4_rk00003,4
AD->AD,OLS,o_min,m048525_o_min_ord4_rk00011,4
AD->AD,OLS,o_min,m047528_o_min_ord3_rk00014,3
AD->AD,OLS,o_min,m048518_o_min_ord4_rk00004,4
AD->AD,OLS,o_min,m048520_o_min_ord4_rk00006,4
AD->AD,OLS,o_min,m047531_o_min_ord3_rk00017,3
AD->AD,OLS,o_min,m048519_o_min_ord4_rk00005,4
AD->AD,OLS,o_min,m048526_o_min_ord4_rk00012,4
AD->AD,OLS,o_min,m048523_o_min_ord4_rk00009,4
AD->AD,OLS,o_min,m047515_o_min_ord3_rk00001,3
AD->AD,OLS,o_min,m051526_o_min_ord7_rk00012,7
AD->AD,OLS,o_min,m047533_o_min_ord3_rk00019,3
AD->AD,OLS,o_min,m048532_o_min_ord4_rk00018,4
AD->AD,OLS,o_min,m048527_o_min_ord4_rk00013,4
AD->AD,OLS,o_min,m048531_o_min_ord4_rk00017,4
AD->AD,OLS,o_min,m048530_o_min_ord4_rk00016,4
AD->AD,OLS,o_min,m047527_o_min_ord3_rk00013,3
AD->AD,OLS,o_min,m048522_o_min_ord4_rk00008,4
AD->AD,d1,o_max,m000015_o_max_ord3_rk00016,3
AD->AD,d1,o_max,m006018_o_max_ord9_rk00019,9
AD->AD,d1,o_max,m004017_o_max_ord7_rk00018,7
AD->AD,d1,o_max,m001016_o_max_ord4_rk00017,4
AD->AD,d1,o_max,m001010_o_max_ord4_rk00011,4
AD->AD,d1,o_max,m004005_o_max_ord7_rk00006,7
AD->AD,d1,o_max,m006001_o_max_ord9_rk00002,9
AD->AD,d1,o_max,m000017_o_max_ord3_rk00018,3
AD->AD,d1,o_max,m007018_o_max_ord10_rk00019,10
AD->AD,d1,o_max,m004008_o_max_ord7_rk00009,7
AD->AD,d1,o_max,m002003_o_max_ord5_rk00004,5
AD->AD,d1,o_max,m027017_o_max_ord30_rk00018,30
AD->AD,d1,o_max,m027003_o_max_ord30_rk00004,30
AD->AD,d1,o_max,m002010_o_max_ord5_rk00011,5
AD->AD,d1,o_max,m005015_o_max_ord8_rk00016,8
AD->AD,d1,o_max,m005003_o_max_ord8_rk00004,8
AD->AD,d1,o_max,m005004_o_max_ord8_rk00005,8
AD->AD,d1,o_max,m004000_o_max_ord7_rk00001,7
AD->AD,d1,o_max,m006004_o_max_ord9_rk00005,9
AD->AD,d1,o_max,m006016_o_max_ord9_rk00017,9
AD->AD,d1,o_min,m053532_o_min_ord9_rk00018,9
AD->AD,d1,o_min,m065534_o_min_ord21_rk00020,21
AD->AD,d1,o_min,m063532_o_min_ord19_rk00018,19
AD->AD,d1,o_min,m068518_o_min_ord24_rk00004,24
AD->AD,d1,o_min,m073524_o_min_ord29_rk00010,29
AD->AD,d1,o_min,m051533_o_min_ord7_rk00019,7
AD->AD,d1,o_min,m063531_o_min_ord19_rk00017,19
AD->AD,d1,o_min,m057529_o_min_ord13_rk00015,13
AD->AD,d1,o_min,m071515_o_min_ord27_rk00001,27
AD->AD,d1,o_min,m070518_o_min_ord26_rk00004,26
AD->AD,d1,o_min,m072531_o_min_ord28_rk00017,28
AD->AD,d1,o_min,m071518_o_min_ord27_rk00004,27
AD->AD,d1,o_min,m072534_o_min_ord28_rk00020,28
AD->AD,d1,o_min,m062525_o_min_ord18_rk00011,18
AD->AD,d1,o_min,m064531_o_min_ord20_rk00017,20
AD->AD,d1,o_min,m073533_o_min_ord29_rk00019,29
AD->AD,d1,o_min,m072520_o_min_ord28_rk00006,28
AD->AD,d1,o_min,m068522_o_min_ord24_rk00008,24
AD->AD,d1,o_min,m071534_o_min_ord27_rk00020,27
AD->AD,d1,o_min,m073532_o_min_ord29_rk00018,29
AD->AD,d2,o_max,m000015_o_max_ord3_rk00016,3
AD->AD,d2,o_max,m003000_o_max_ord6_rk00001,6
AD->AD,d2,o_max,m005016_o_max_ord8_rk00017,8
AD->AD,d2,o_max,m004005_o_max_ord7_rk00006,7
AD->AD,d2,o_max,m003016_o_max_ord6_rk00017,6
AD->AD,d2,o_max,m001010_o_max_ord4_rk00011,4
AD->AD,d2,o_max,m002011_o_max_ord5_rk00012,5
AD->AD,d2,o_max,m004000_o_max_ord7_rk00001,7
AD->AD,d2,o_max,m000017_o_max_ord3_rk00018,3
AD->AD,d2,o_max,m006016_o_max_ord9_rk00017,9
AD->AD,d2,o_max,m003010_o_max_ord6_rk00011,6
AD->AD,d2,o_max,m002005_o_max_ord5_rk00006,5
AD->AD,d2,o_max,m001016_o_max_ord4_rk00017,4
AD->AD,d2,o_max,m004012_o_max_ord7_rk00013,7
AD->AD,d2,o_max,m004008_o_max_ord7_rk00009,7
AD->AD,d2,o_max,m004007_o_max_ord7_rk00008,7
AD->AD,d2,o_max,m004010_o_max_ord7_rk00011,7
AD->AD,d2,o_max,m006004_o_max_ord9_rk00005,9
AD->AD,d2,o_max,m000018_o_max_ord3_rk00019,3
AD->AD,d2,o_max,m003006_o_max_ord6_rk00007,6
AD->AD,d2,o_min,m061516_o_min_ord17_rk00002,17
AD->AD,d2,o_min,m055529_o_min_ord11_rk00015,11
AD->AD,d2,o_min,m066527_o_min_ord22_rk00013,22
AD->AD,d2,o_min,m049530_o_min_ord5_rk00016,5
AD->AD,d2,o_min,m054520_o_min_ord10_rk00006,10
AD->AD,d2,o_min,m053532_o_min_ord9_rk00018,9
AD->AD,d2,o_min,m055532_o_min_ord11_rk00018,11
AD->AD,d2,o_min,m073524_o_min_ord29_rk00010,29
AD->AD,d2,o_min,m071518_o_min_ord27_rk00004,27
AD->AD,d2,o_min,m051533_o_min_ord7_rk00019,7
AD->AD,d2,o_min,m062515_o_min_ord18_rk00001,18
AD->AD,d2,o_min,m061529_o_min_ord17_rk00015,17
AD->AD,d2,o_min,m062533_o_min_ord18_rk00019,18
AD->AD,d2,o_min,m060534_o_min_ord16_rk00020,16
AD->AD,d2,o_min,m054518_o_min_ord10_rk00004,10
AD->AD,d2,o_min,m064518_o_min_ord20_rk00004,20
AD->AD,d2,o_min,m064523_o_min_ord20_rk00009,20
AD->AD,d2,o_min,m068528_o_min_ord24_rk00014,24
