condition,model_level,objective,candidate_id,n_triplets,n_synergistic_triplets,pct_synergistic_triplets,exposome_baseline_pct
Pooled,OLS,o_max,m000015_o_max_ord3_rk00016,1,0,0.0,33.23008738133011
Pooled,OLS,o_max,m000002_o_max_ord3_rk00003,1,0,0.0,33.23008738133011
Pooled,OLS,o_max,m000006_o_max_ord3_rk00007,1,0,0.0,33.23008738133011
Pooled,OLS,o_max,m000003_o_max_ord3_rk00004,1,0,0.0,33.23008738133011
Pooled,OLS,o_max,m000014_o_max_ord3_rk00015,1,0,0.0,33.23008738133011
Pooled,OLS,o_max,m002016_o_max_ord5_rk00017,10,0,0.0,33.23008738133011
Pooled,OLS,o_max,m000011_o_max_ord3_rk00012,1,0,0.0,33.23008738133011
Pooled,OLS,o_max,m001014_o_max_ord4_rk00015,4,0,0.0,33.23008738133011
Pooled,OLS,o_max,m000000_o_max_ord3_rk00001,1,0,0.0,33.23008738133011
Pooled,OLS,o_max,m001016_o_max_ord4_rk00017,4,0,0.0,33.23008738133011
Pooled,OLS,o_max,m001003_o_max_ord4_rk00004,4,0,0.0,33.23008738133011
Pooled,OLS,o_max,m000018_o_max_ord3_rk00019,1,0,0.0,33.23008738133011
Pooled,OLS,o_max,m000004_o_max_ord3_rk00005,1,0,0.0,33.23008738133011
Pooled,OLS,o_max,m000019_o_max_ord3_rk00020,1,0,0.0,33.23008738133011
Pooled,OLS,o_max,m000017_o_max_ord3_rk00018,1,0,0.0,33.23008738133011
Pooled,OLS,o_max,m000012_o_max_ord3_rk00013,1,0,0.0,33.23008738133011
Pooled,OLS,o_max,m000008_o_max_ord3_rk00009,1,0,0.0,33.23008738133011
Pooled,OLS,o_max,m000010_o_max_ord3_rk00011,1,0,0.0,33.23008738133011
Pooled,OLS,o_max,m001000_o_max_ord4_rk00001,4,0,0.0,33.23008738133011
Pooled,OLS,o_max,m000007_o_max_ord3_rk00008,1,0,0.0,33.23008738133011
Pooled,OLS,o_min,m050526_o_min_ord6_rk00012,20,6,30.0,33.23008738133011
Pooled,OLS,o_min,m049528_o_min_ord5_rk00014,10,5,50.0,33.23008738133011
Pooled,OLS,o_min,m050523_o_min_ord6_rk00009,20,6,30.0,33.23008738133011
Pooled,OLS,o_min,m047524_o_min_ord3_rk00010,1,1,100.0,33.23008738133011
Pooled,OLS,o_min,m047533_o_min_ord3_rk00019,1,1,100.0,33.23008738133011
Pooled,OLS,o_min,m049518_o_min_ord5_rk00004,10,7,70.0,33.23008738133011
Pooled,OLS,o_min,m049523_o_min_ord5_rk00009,10,5,50.0,33.23008738133011
Pooled,OLS,o_min,m049522_o_min_ord5_rk00008,10,5,50.0,33.23008738133011
Pooled,OLS,o_min,m047522_o_min_ord3_rk00008,1,1,100.0,33.23008738133011
Pooled,OLS,o_min,m048515_o_min_ord4_rk00001,4,3,75.0,33.23008738133011
Pooled,OLS,o_min,m047527_o_min_ord3_rk00013,1,1,100.0,33.23008738133011
Pooled,OLS,o_min,m047518_o_min_ord3_rk00004,1,1,100.0,33.23008738133011
Pooled,OLS,o_min,m047516_o_min_ord3_rk00002,1,1,100.0,33.23008738133011
Pooled,OLS,o_min,m047521_o_min_ord3_rk00007,1,1,100.0,33.23008738133011
Pooled,OLS,o_min,m051534_o_min_ord7_rk00020,35,18,51.42857142857143,33.23008738133011
Pooled,OLS,o_min,m049519_o_min_ord5_rk00005,10,8,80.0,33.23008738133011
Pooled,OLS,o_min,m047523_o_min_ord3_rk00009,1,1,100.0,33.23008738133011
Pooled,OLS,o_min,m047534_o_min_ord3_rk00020,1,1,100.0,33.23008738133011
Pooled,OLS,o_min,m047525_o_min_ord3_rk00011,1,1,100.0,33.23008738133011
Pooled,OLS,o_min,m050520_o_min_ord6_rk00006,20,12,60.0,33.23008738133011
Pooled,d1,o_max,m003016_o_max_ord6_rk00017,20,0,0.0,33.23008738133011
Pooled,d1,o_max,m006005_o_max_ord9_rk00006,84,0,0.0,33.23008738133011
Pooled,d1,o_max,m001000_o_max_ord4_rk00001,4,0,0.0,33.23008738133011
Pooled,d1,o_max,m001006_o_max_ord4_rk00007,4,0,0.0,33.23008738133011
Pooled,d1,o_max,m002011_o_max_ord5_rk00012,10,0,0.0,33.23008738133011
Pooled,d1,o_max,m000002_o_max_ord3_rk00003,1,0,0.0,33.23008738133011
Pooled,d1,o_max,m000011_o_max_ord3_rk00012,1,0,0.0,33.23008738133011
Pooled,d1,o_max,m000000_o_max_ord3_rk00001,1,0,0.0,33.23008738133011
Pooled,d1,o_max,m003009_o_max_ord6_rk00010,20,0,0.0,33.23008738133011
Pooled,d1,o_max,m005004_o_max_ord8_rk00005,56,0,0.0,33.23008738133011
Pooled,d1,o_max,m001002_o_max_ord4_rk00003,4,0,0.0,33.23008738133011
Pooled,d1,o_max,m004008_o_max_ord7_rk00009,35,0,0.0,33.23008738133011
Pooled,d1,o_max,m001008_o_max_ord4_rk00009,4,0,0.0,33.23008738133011
Pooled,d1,o_max,m005001_o_max_ord8_rk00002,56,0,0.0,33.23008738133011
Pooled,d1,o_max,m013012_o_max_ord16_rk00013,560,0,0.0,33.23008738133011
Pooled,d1,o_max,m005014_o_max_ord8_rk00015,56,0,0.0,33.23008738133011
Pooled,d1,o_max,m000017_o_max_ord3_rk00018,1,0,0.0,33.23008738133011
Pooled,d1,o_max,m000018_o_max_ord3_rk00019,1,0,0.0,33.23008738133011
Pooled,d1,o_max,m001013_o_max_ord4_rk00014,4,0,0.0,33.23008738133011
Pooled,d1,o_max,m016007_o_max_ord19_rk00008,969,0,0.0,33.23008738133011
Pooled,d1,o_min,m049526_o_min_ord5_rk00012,10,6,60.0,33.23008738133011
Pooled,d1,o_min,m051516_o_min_ord7_rk00002,35,22,62.857142857142854,33.23008738133011
Pooled,d1,o_min,m050525_o_min_ord6_rk00011,20,16,80.0,33.23008738133011
Pooled,d1,o_min,m050526_o_min_ord6_rk00012,20,6,30.0,33.23008738133011
Pooled,d1,o_min,m050520_o_min_ord6_rk00006,20,12,60.0,33.23008738133011
Pooled,d1,o_min,m052525_o_min_ord8_rk00011,56,32,57.142857142857146,33.23008738133011
Pooled,d1,o_min,m050522_o_min_ord6_rk00008,20,13,65.0,33.23008738133011
Pooled,d1,o_min,m061519_o_min_ord17_rk00005,680,299,43.970588235294116,33.23008738133011
Pooled,d1,o_min,m057531_o_min_ord13_rk00017,286,116,40.55944055944056,33.23008738133011
Pooled,d1,o_min,m050519_o_min_ord6_rk00005,20,12,60.0,33.23008738133011
Pooled,d1,o_min,m051519_o_min_ord7_rk00005,35,18,51.42857142857143,33.23008738133011
Pooled,d1,o_min,m057525_o_min_ord13_rk00011,286,99,34.61538461538461,33.23008738133011
Pooled,d1,o_min,m056529_o_min_ord12_rk00015,220,71,32.27272727272727,33.23008738133011
Pooled,d1,o_min,m051533_o_min_ord7_rk00019,35,18,51.42857142857143,33.23008738133011
Pooled,d1,o_min,m061526_o_min_ord17_rk00012,680,308,45.294117647058826,33.23008738133011
Pooled,d1,o_min,m050533_o_min_ord6_rk00019,20,10,50.0,33.23008738133011
Pooled,d1,o_min,m061522_o_min_ord17_rk00008,680,319,46.911764705882355,33.23008738133011
Pooled,d1,o_min,m048526_o_min_ord4_rk00012,4,2,50.0,33.23008738133011
Pooled,d1,o_min,m060518_o_min_ord16_rk00004,560,255,45.535714285714285,33.23008738133011
Pooled,d1,o_min,m047528_o_min_ord3_rk00014,1,1,100.0,33.23008738133011
Pooled,d2,o_max,m023016_o_max_ord26_rk00017,2600,23,0.8846153846153846,33.23008738133011
Pooled,d2,o_max,m025009_o_max_ord28_rk00010,3276,1,0.030525030525030524,33.23008738133011
Pooled,d2,o_max,m025004_o_max_ord28_rk00005,3276,2,0.06105006105006105,33.23008738133011
Pooled,d2,o_max,m026009_o_max_ord29_rk00010,3654,22,0.60207991242474,33.23008738133011
Pooled,d2,o_max,m020018_o_max_ord23_rk00019,1771,0,0.0,33.23008738133011
Pooled,d2,o_max,m024018_o_max_ord27_rk00019,2925,2,0.06837606837606838,33.23008738133011
Pooled,d2,o_max,m025010_o_max_ord28_rk00011,3276,1,0.030525030525030524,33.23008738133011
Pooled,d2,o_max,m024010_o_max_ord27_rk00011,2925,1,0.03418803418803419,33.23008738133011
Pooled,d2,o_max,m021002_o_max_ord24_rk00003,2024,1,0.04940711462450593,33.23008738133011
Pooled,d2,o_max,m024019_o_max_ord27_rk00020,2925,7,0.23931623931623933,33.23008738133011
Pooled,d2,o_max,m023011_o_max_ord26_rk00012,2600,1,0.038461538461538464,33.23008738133011
Pooled,d2,o_max,m020001_o_max_ord23_rk00002,1771,1,0.05646527385657821,33.23008738133011
Pooled,d2,o_max,m025014_o_max_ord28_rk00015,3276,8,0.2442002442002442,33.23008738133011
Pooled,d2,o_max,m023017_o_max_ord26_rk00018,2600,1,0.038461538461538464,33.23008738133011
Pooled,d2,o_max,m022007_o_max_ord25_rk00008,2300,22,0.9565217391304348,33.23008738133011
Pooled,d2,o_max,m024014_o_max_ord27_rk00015,2925,2,0.06837606837606838,33.23008738133011
Pooled,d2,o_max,m024017_o_max_ord27_rk00018,2925,1,0.03418803418803419,33.23008738133011
Pooled,d2,o_max,m023004_o_max_ord26_rk00005,2600,23,0.8846153846153846,33.23008738133011
Pooled,d2,o_max,m023013_o_max_ord26_rk00014,2600,1,0.038461538461538464,33.23008738133011
Pooled,d2,o_max,m024003_o_max_ord27_rk00004,2925,2,0.06837606837606838,33.23008738133011
Pooled,d2,o_min,m068532_o_min_ord24_rk00018,2024,942,46.541501976284586,33.23008738133011
Pooled,d2,o_min,m065526_o_min_ord21_rk00012,1330,601,45.18796992481203,33.23008738133011
Pooled,d2,o_min,m065529_o_min_ord21_rk00015,1330,604,45.41353383458647,33.23008738133011
Pooled,d2,o_min,m067515_o_min_ord23_rk00001,1771,879,49.63297571993224,33.23008738133011
Pooled,d2,o_min,m057518_o_min_ord13_rk00004,286,117,40.90909090909091,33.23008738133011
Pooled,d2,o_min,m067519_o_min_ord23_rk00005,1771,877,49.520045172219085,33.23008738133011
Pooled,d2,o_min,m062528_o_min_ord18_rk00014,816,399,48.89705882352941,33.23008738133011
Pooled,d2,o_min,m067524_o_min_ord23_rk00010,1771,807,45.56747600225861,33.23008738133011
Pooled,d2,o_min,m067526_o_min_ord23_rk00012,1771,873,49.294184076792774,33.23008738133011
Pooled,d2,o_min,m067533_o_min_ord23_rk00019,1771,839,47.374364765669114,33.23008738133011
Pooled,d2,o_min,m066525_o_min_ord22_rk00011,1540,741,48.116883116883116,33.23008738133011
Pooled,d2,o_min,m066534_o_min_ord22_rk00020,1540,756,49.09090909090909,33.23008738133011
Pooled,d2,o_min,m067516_o_min_ord23_rk00002,1771,864,48.785996612083565,33.23008738133011
Pooled,d2,o_min,m068529_o_min_ord24_rk00015,2024,986,48.715415019762844,33.23008738133011
Pooled,d2,o_min,m071526_o_min_ord27_rk00012,2925,1430,48.888888888888886,33.23008738133011
Pooled,d2,o_min,m068518_o_min_ord24_rk00004,2024,1004,49.60474308300395,33.23008738133011
Pooled,d2,o_min,m047516_o_min_ord3_rk00002,1,1,100.0,33.23008738133011
Pooled,d2,o_min,m069520_o_min_ord25_rk00006,2300,1146,49.82608695652174,33.23008738133011
Pooled,d2,o_min,m062533_o_min_ord18_rk00019,816,428,52.450980392156865,33.23008738133011
Pooled,d2,o_min,m051523_o_min_ord7_rk00009,35,18,51.42857142857143,33.23008738133011
Pooled,d3,o_max,m023016_o_max_ord26_rk00017,2600,23,0.8846153846153846,33.23008738133011
Pooled,d3,o_max,m023011_o_max_ord26_rk00012,2600,1,0.038461538461538464,33.23008738133011
Pooled,d3,o_max,m024011_o_max_ord27_rk00012,2925,1,0.03418803418803419,33.23008738133011
Pooled,d3,o_max,m003016_o_max_ord6_rk00017,20,0,0.0,33.23008738133011
Pooled,d3,o_max,m024017_o_max_ord27_rk00018,2925,1,0.03418803418803419,33.23008738133011
Pooled,d3,o_max,m003009_o_max_ord6_rk00010,20,0,0.0,33.23008738133011
Pooled,d3,o_max,m003013_o_max_ord6_rk00014,20,0,0.0,33.23008738133011
Pooled,d3,o_max,m004014_o_max_ord7_rk00015,35,0,0.0,33.23008738133011
Pooled,d3,o_max,m022015_o_max_ord25_rk00016,2300,1,0.043478260869565216,33.23008738133011
Pooled,d3,o_max,m002011_o_max_ord5_rk00012,10,0,0.0,33.23008738133011
Pooled,d3,o_max,m003018_o_max_ord6_rk00019,20,0,0.0,33.23008738133011
Pooled,d3,o_max,m002000_o_max_ord5_rk00001,10,0,0.0,33.23008738133011
Pooled,d3,o_max,m003011_o_max_ord6_rk00012,20,0,0.0,33.23008738133011
Pooled,d3,o_max,m002001_o_max_ord5_rk00002,10,0,0.0,33.23008738133011
Pooled,d3,o_max,m027000_o_max_ord30_rk00001,4060,617,15.19704433497537,33.23008738133011
Pooled,d3,o_max,m000008_o_max_ord3_rk00009,1,0,0.0,33.23008738133011
Pooled,d3,o_max,m002013_o_max_ord5_rk00014,10,0,0.0,33.23008738133011
Pooled,d3,o_max,m002005_o_max_ord5_rk00006,10,0,0.0,33.23008738133011
Pooled,d3,o_max,m002002_o_max_ord5_rk00003,10,0,0.0,33.23008738133011
Pooled,d3,o_max,m003001_o_max_ord6_rk00002,20,0,0.0,33.23008738133011
Pooled,d3,o_min,m070525_o_min_ord26_rk00011,2600,1287,49.5,33.23008738133011
Pooled,d3,o_min,m070530_o_min_ord26_rk00016,2600,1283,49.34615384615385,33.23008738133011
Pooled,d3,o_min,m070529_o_min_ord26_rk00015,2600,1272,48.92307692307692,33.23008738133011
Pooled,d3,o_min,m070519_o_min_ord26_rk00005,2600,1282,49.30769230769231,33.23008738133011
Pooled,d3,o_min,m049528_o_min_ord5_rk00014,10,5,50.0,33.23008738133011
Pooled,d3,o_min,m051533_o_min_ord7_rk00019,35,18,51.42857142857143,33.23008738133011
Pooled,d3,o_min,m070523_o_min_ord26_rk00009,2600,1270,48.84615384615385,33.23008738133011
Pooled,d3,o_min,m070527_o_min_ord26_rk00013,2600,1275,49.03846153846154,33.23008738133011
Pooled,d3,o_min,m070517_o_min_ord26_rk00003,2600,1268,48.76923076923077,33.23008738133011
Pooled,d3,o_min,m069525_o_min_ord25_rk00011,2300,1133,49.26086956521739,33.23008738133011
Pooled,d3,o_min,m047521_o_min_ord3_rk00007,1,1,100.0,33.23008738133011
Pooled,d3,o_min,m070521_o_min_ord26_rk00007,2600,1268,48.76923076923077,33.23008738133011
Pooled,d3,o_min,m070515_o_min_ord26_rk00001,2600,1269,48.80769230769231,33.23008738133011
Pooled,d3,o_min,m070534_o_min_ord26_rk00020,2600,1257,48.34615384615385,33.23008738133011
Pooled,d3,o_min,m070516_o_min_ord26_rk00002,2600,1270,48.84615384615385,33.23008738133011
Pooled,d3,o_min,m069527_o_min_ord25_rk00013,2300,1116,48.52173913043478,33.23008738133011
Pooled,d3,o_min,m065526_o_min_ord21_rk00012,1330,601,45.18796992481203,33.23008738133011
Pooled,d3,o_min,m069523_o_min_ord25_rk00009,2300,1134,49.30434782608695,33.23008738133011
Pooled,d3,o_min,m070520_o_min_ord26_rk00006,2600,1280,49.23076923076923,33.23008738133011
Pooled,d3,o_min,m069516_o_min_ord25_rk00002,2300,1134,49.30434782608695,33.23008738133011
CN->CN,OLS,o_max,m008018_o_max_ord11_rk00019,165,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m005005_o_max_ord8_rk00006,56,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m005016_o_max_ord8_rk00017,56,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m007017_o_max_ord10_rk00018,120,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m013013_o_max_ord16_rk00014,560,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m006012_o_max_ord9_rk00013,84,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m006006_o_max_ord9_rk00007,84,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m003013_o_max_ord6_rk00014,20,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m005008_o_max_ord8_rk00009,56,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m008016_o_max_ord11_rk00017,165,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m008014_o_max_ord11_rk00015,165,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m000000_o_max_ord3_rk00001,1,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m000011_o_max_ord3_rk00012,1,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m000019_o_max_ord3_rk00020,1,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m013016_o_max_ord16_rk00017,560,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m001002_o_max_ord4_rk00003,4,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m005001_o_max_ord8_rk00002,56,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m007019_o_max_ord10_rk00020,120,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m008005_o_max_ord11_rk00006,165,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m009016_o_max_ord12_rk00017,220,0,0.0,33.23008738133011
CN->CN,OLS,o_min,m060533_o_min_ord16_rk00019,560,283,50.535714285714285,33.23008738133011
CN->CN,OLS,o_min,m060520_o_min_ord16_rk00006,560,282,50.357142857142854,33.23008738133011
CN->CN,OLS,o_min,m051525_o_min_ord7_rk00011,35,22,62.857142857142854,33.23008738133011
CN->CN,OLS,o_min,m049518_o_min_ord5_rk00004,10,7,70.0,33.23008738133011
CN->CN,OLS,o_min,m053527_o_min_ord9_rk00013,84,38,45.23809523809524,33.23008738133011
CN->CN,OLS,o_min,m051533_o_min_ord7_rk00019,35,18,51.42857142857143,33.23008738133011
CN->CN,OLS,o_min,m051529_o_min_ord7_rk00015,35,16,45.714285714285715,33.23008738133011
CN->CN,OLS,o_min,m053529_o_min_ord9_rk00015,84,38,45.23809523809524,33.23008738133011
CN->CN,OLS,o_min,m047520_o_min_ord3_rk00006,1,1,100.0,33.23008738133011
CN->CN,OLS,o_min,m053533_o_min_ord9_rk00019,84,45,53.57142857142857,33.23008738133011
CN->CN,OLS,o_min,m049522_o_min_ord5_rk00008,10,5,50.0,33.23008738133011
CN->CN,OLS,o_min,m047517_o_min_ord3_rk00003,1,1,100.0,33.23008738133011
CN->CN,OLS,o_min,m066531_o_min_ord22_rk00017,1540,753,48.896103896103895,33.23008738133011
CN->CN,OLS,o_min,m049525_o_min_ord5_rk00011,10,6,60.0,33.23008738133011
CN->CN,OLS,o_min,m050519_o_min_ord6_rk00005,20,12,60.0,33.23008738133011
CN->CN,OLS,o_min,m047524_o_min_ord3_rk00010,1,1,100.0,33.23008738133011
CN->CN,OLS,o_min,m049519_o_min_ord5_rk00005,10,8,80.0,33.23008738133011
CN->CN,OLS,o_min,m067520_o_min_ord23_rk00006,1771,865,48.842461885940146,33.23008738133011
CN->CN,OLS,o_min,m047525_o_min_ord3_rk00011,1,1,100.0,33.23008738133011
CN->CN,OLS,o_min,m047533_o_min_ord3_rk00019,1,1,100.0,33.23008738133011
CN->CN,d1,o_max,m000003_o_max_ord3_rk00004,1,0,0.0,33.23008738133011
CN->CN,d1,o_max,m000013_o_max_ord3_rk00014,1,0,0.0,33.23008738133011
CN->CN,d1,o_max,m001018_o_max_ord4_rk00019,4,0,0.0,33.23008738133011
CN->CN,d1,o_max,m000001_o_max_ord3_rk00002,1,0,0.0,33.23008738133011
CN->CN,d1,o_max,m000012_o_max_ord3_rk00013,1,0,0.0,33.23008738133011
CN->CN,d1,o_max,m001016_o_max_ord4_rk00017,4,0,0.0,33.23008738133011
CN->CN,d1,o_max,m001004_o_max_ord4_rk00005,4,0,0.0,33.23008738133011
CN->CN,d1,o_max,m005004_o_max_ord8_rk00005,56,0,0.0,33.23008738133011
CN->CN,d1,o_max,m027019_o_max_ord30_rk00020,4060,26,0.6403940886699507,33.23008738133011
CN->CN,d1,o_max,m000015_o_max_ord3_rk00016,1,0,0.0,33.23008738133011
CN->CN,d1,o_max,m005014_o_max_ord8_rk00015,56,0,0.0,33.23008738133011
CN->CN,d1,o_max,m024010_o_max_ord27_rk00011,2925,1,0.03418803418803419,33.23008738133011
CN->CN,d1,o_max,m026019_o_max_ord29_rk00020,3654,17,0.4652435686918446,33.23008738133011
CN->CN,d1,o_max,m022011_o_max_ord25_rk00012,2300,1,0.043478260869565216,33.23008738133011
CN->CN,d1,o_max,m025017_o_max_ord28_rk00018,3276,38,1.15995115995116,33.23008738133011
CN->CN,d1,o_max,m001006_o_max_ord4_rk00007,4,0,0.0,33.23008738133011
CN->CN,d1,o_max,m024013_o_max_ord27_rk00014,2925,25,0.8547008547008547,33.23008738133011
CN->CN,d1,o_max,m003018_o_max_ord6_rk00019,20,0,0.0,33.23008738133011
CN->CN,d1,o_max,m022003_o_max_ord25_rk00004,2300,0,0.0,33.23008738133011
CN->CN,d1,o_max,m001014_o_max_ord4_rk00015,4,0,0.0,33.23008738133011
CN->CN,d1,o_min,m059521_o_min_ord15_rk00007,455,181,39.78021978021978,33.23008738133011
CN->CN,d1,o_min,m060530_o_min_ord16_rk00016,560,251,44.82142857142857,33.23008738133011
CN->CN,d1,o_min,m059526_o_min_ord15_rk00012,455,191,41.97802197802198,33.23008738133011
CN->CN,d1,o_min,m059534_o_min_ord15_rk00020,455,205,45.05494505494506,33.23008738133011
CN->CN,d1,o_min,m065533_o_min_ord21_rk00019,1330,645,48.49624060150376,33.23008738133011
CN->CN,d1,o_min,m060524_o_min_ord16_rk00010,560,229,40.892857142857146,33.23008738133011
CN->CN,d1,o_min,m060515_o_min_ord16_rk00001,560,234,41.785714285714285,33.23008738133011
CN->CN,d1,o_min,m059527_o_min_ord15_rk00013,455,213,46.81318681318681,33.23008738133011
CN->CN,d1,o_min,m059523_o_min_ord15_rk00009,455,208,45.714285714285715,33.23008738133011
CN->CN,d1,o_min,m060527_o_min_ord16_rk00013,560,253,45.17857142857143,33.23008738133011
CN->CN,d1,o_min,m058528_o_min_ord14_rk00014,364,136,37.362637362637365,33.23008738133011
CN->CN,d1,o_min,m058527_o_min_ord14_rk00013,364,165,45.32967032967033,33.23008738133011
CN->CN,d1,o_min,m059518_o_min_ord15_rk00004,455,183,40.21978021978022,33.23008738133011
CN->CN,d1,o_min,m059516_o_min_ord15_rk00002,455,208,45.714285714285715,33.23008738133011
CN->CN,d1,o_min,m060519_o_min_ord16_rk00005,560,247,44.107142857142854,33.23008738133011
CN->CN,d1,o_min,m060522_o_min_ord16_rk00008,560,259,46.25,33.23008738133011
CN->CN,d1,o_min,m065522_o_min_ord21_rk00008,1330,638,47.96992481203007,33.23008738133011
CN->CN,d1,o_min,m060516_o_min_ord16_rk00002,560,253,45.17857142857143,33.23008738133011
CN->CN,d1,o_min,m050534_o_min_ord6_rk00020,20,9,45.0,33.23008738133011
CN->CN,d1,o_min,m059522_o_min_ord15_rk00008,455,179,39.34065934065934,33.23008738133011
CN->CN,d2,o_max,m021018_o_max_ord24_rk00019,2024,0,0.0,33.23008738133011
CN->CN,d2,o_max,m021013_o_max_ord24_rk00014,2024,0,0.0,33.23008738133011
CN->CN,d2,o_max,m021003_o_max_ord24_rk00004,2024,0,0.0,33.23008738133011
CN->CN,d2,o_max,m024001_o_max_ord27_rk00002,2925,2,0.06837606837606838,33.23008738133011
CN->CN,d2,o_max,m022017_o_max_ord25_rk00018,2300,0,0.0,33.23008738133011
CN->CN,d2,o_max,m023016_o_max_ord26_rk00017,2600,23,0.8846153846153846,33.23008738133011
CN->CN,d2,o_max,m024010_o_max_ord27_rk00011,2925,1,0.03418803418803419,33.23008738133011
CN->CN,d2,o_max,m020014_o_max_ord23_rk00015,1771,0,0.0,33.23008738133011
CN->CN,d2,o_max,m001004_o_max_ord4_rk00005,4,0,0.0,33.23008738133011
CN->CN,d2,o_max,m027008_o_max_ord30_rk00009,4060,40,0.9852216748768473,33.23008738133011
CN->CN,d2,o_max,m026017_o_max_ord29_rk00018,3654,520,14.230979748221127,33.23008738133011
CN->CN,d2,o_max,m025003_o_max_ord28_rk00004,3276,8,0.2442002442002442,33.23008738133011
CN->CN,d2,o_max,m025007_o_max_ord28_rk00008,3276,2,0.06105006105006105,33.23008738133011
CN->CN,d2,o_max,m000013_o_max_ord3_rk00014,1,0,0.0,33.23008738133011
CN->CN,d2,o_max,m027019_o_max_ord30_rk00020,4060,26,0.6403940886699507,33.23008738133011
CN->CN,d2,o_max,m022011_o_max_ord25_rk00012,2300,1,0.043478260869565216,33.23008738133011
CN->CN,d2,o_max,m003016_o_max_ord6_rk00017,20,0,0.0,33.23008738133011
CN->CN,d2,o_max,m024017_o_max_ord27_rk00018,2925,1,0.03418803418803419,33.23008738133011
CN->CN,d2,o_max,m001008_o_max_ord4_rk00009,4,0,0.0,33.23008738133011
CN->CN,d2,o_max,m023004_o_max_ord26_rk00005,2600,23,0.8846153846153846,33.23008738133011
CN->CN,d2,o_min,m050526_o_min_ord6_rk00012,20,6,30.0,33.23008738133011
CN->CN,d2,o_min,m050523_o_min_ord6_rk00009,20,6,30.0,33.23008738133011
CN->CN,d2,o_min,m070524_o_min_ord26_rk00010,2600,1269,48.80769230769231,33.23008738133011
CN->CN,d2,o_min,m072525_o_min_ord28_rk00011,3276,1554,47.43589743589744,33.23008738133011
CN->CN,d2,o_min,m072533_o_min_ord28_rk00019,3276,1581,48.26007326007326,33.23008738133011
CN->CN,d2,o_min,m071531_o_min_ord27_rk00017,2925,1405,48.034188034188034,33.23008738133011
CN->CN,d2,o_min,m047516_o_min_ord3_rk00002,1,1,100.0,33.23008738133011
CN->CN,d2,o_min,m070521_o_min_ord26_rk00007,2600,1268,48.76923076923077,33.23008738133011
CN->CN,d2,o_min,m070528_o_min_ord26_rk00014,2600,1259,48.42307692307692,33.23008738133011
CN->CN,d2,o_min,m064523_o_min_ord20_rk00009,1140,582,51.05263157894737,33.23008738133011
CN->CN,d2,o_min,m049523_o_min_ord5_rk00009,10,5,50.0,33.23008738133011
CN->CN,d2,o_min,m062529_o_min_ord18_rk00015,816,402,49.26470588235294,33.23008738133011
CN->CN,d2,o_min,m073531_o_min_ord29_rk00017,3654,1708,46.74329501915709,33.23008738133011
CN->CN,d2,o_min,m068515_o_min_ord24_rk00001,2024,997,49.258893280632414,33.23008738133011
CN->CN,d2,o_min,m052516_o_min_ord8_rk00002,56,28,50.0,33.23008738133011
CN->CN,d2,o_min,m072517_o_min_ord28_rk00003,3276,1556,47.4969474969475,33.23008738133011
CN->CN,d2,o_min,m071519_o_min_ord27_rk00005,2925,1409,48.17094017094017,33.23008738133011
CN->CN,d2,o_min,m072531_o_min_ord28_rk00017,3276,1566,47.8021978021978,33.23008738133011
CN->CN,d2,o_min,m052527_o_min_ord8_rk00013,56,30,53.57142857142857,33.23008738133011
CN->CN,d2,o_min,m063532_o_min_ord19_rk00018,969,469,48.40041279669763,33.23008738133011
CN->CN,d3,o_max,m002006_o_max_ord5_rk00007,10,0,0.0,33.23008738133011
CN->CN,d3,o_max,m023016_o_max_ord26_rk00017,2600,23,0.8846153846153846,33.23008738133011
CN->CN,d3,o_max,m001011_o_max_ord4_rk00012,4,0,0.0,33.23008738133011
CN->CN,d3,o_max,m002011_o_max_ord5_rk00012,10,0,0.0,33.23008738133011
CN->CN,d3,o_max,m002000_o_max_ord5_rk00001,10,0,0.0,33.23008738133011
CN->CN,d3,o_max,m003016_o_max_ord6_rk00017,20,0,0.0,33.23008738133011
CN->CN,d3,o_max,m001002_o_max_ord4_rk00003,4,0,0.0,33.23008738133011
CN->CN,d3,o_max,m001009_o_max_ord4_rk00010,4,0,0.0,33.23008738133011
CN->CN,d3,o_max,m002001_o_max_ord5_rk00002,10,0,0.0,33.23008738133011
