condition,model_level,objective,candidate_id,n_triplets,n_synergistic_triplets,pct_synergistic_triplets,exposome_baseline_pct
FTD->FTD,d3,o_min,m071528_o_min_ord27_rk00014,2925,1395,47.69230769230769,33.23008738133011
FTD->FTD,d3,o_min,m069516_o_min_ord25_rk00002,2300,1134,49.30434782608695,33.23008738133011
FTD->FTD,d3,o_min,m068529_o_min_ord24_rk00015,2024,986,48.715415019762844,33.23008738133011
FTD->FTD,d3,o_min,m071534_o_min_ord27_rk00020,2925,1450,49.572649572649574,33.23008738133011
FTD->FTD,d3,o_min,m069520_o_min_ord25_rk00006,2300,1146,49.82608695652174,33.23008738133011
FTD->FTD,d3,o_min,m072516_o_min_ord28_rk00002,3276,1612,49.20634920634921,33.23008738133011
FTD->FTD,d3,o_min,m061519_o_min_ord17_rk00005,680,299,43.970588235294116,33.23008738133011
FTD->AD,OLS,o_max,m003018_o_max_ord6_rk00019,20,0,0.0,33.23008738133011
FTD->AD,OLS,o_max,m003009_o_max_ord6_rk00010,20,0,0.0,33.23008738133011
FTD->AD,OLS,o_max,m004016_o_max_ord7_rk00017,35,0,0.0,33.23008738133011
FTD->AD,OLS,o_max,m003003_o_max_ord6_rk00004,20,0,0.0,33.23008738133011
FTD->AD,OLS,o_max,m002011_o_max_ord5_rk00012,10,0,0.0,33.23008738133011
FTD->AD,OLS,o_max,m004018_o_max_ord7_rk00019,35,0,0.0,33.23008738133011
FTD->AD,OLS,o_max,m004008_o_max_ord7_rk00009,35,0,0.0,33.23008738133011
FTD->AD,OLS,o_max,m002007_o_max_ord5_rk00008,10,0,0.0,33.23008738133011
FTD->AD,OLS,o_max,m005015_o_max_ord8_rk00016,56,0,0.0,33.23008738133011
FTD->AD,OLS,o_max,m001009_o_max_ord4_rk00010,4,0,0.0,33.23008738133011
FTD->AD,OLS,o_max,m003016_o_max_ord6_rk00017,20,0,0.0,33.23008738133011
FTD->AD,OLS,o_max,m004005_o_max_ord7_rk00006,35,0,0.0,33.23008738133011
FTD->AD,OLS,o_max,m002017_o_max_ord5_rk00018,10,0,0.0,33.23008738133011
FTD->AD,OLS,o_max,m003010_o_max_ord6_rk00011,20,0,0.0,33.23008738133011
FTD->AD,OLS,o_max,m000012_o_max_ord3_rk00013,1,0,0.0,33.23008738133011
FTD->AD,OLS,o_max,m003011_o_max_ord6_rk00012,20,0,0.0,33.23008738133011
FTD->AD,OLS,o_max,m002002_o_max_ord5_rk00003,10,0,0.0,33.23008738133011
FTD->AD,OLS,o_max,m000009_o_max_ord3_rk00010,1,0,0.0,33.23008738133011
FTD->AD,OLS,o_max,m003004_o_max_ord6_rk00005,20,0,0.0,33.23008738133011
FTD->AD,OLS,o_max,m004012_o_max_ord7_rk00013,35,0,0.0,33.23008738133011
FTD->AD,OLS,o_min,m047527_o_min_ord3_rk00013,1,1,100.0,33.23008738133011
FTD->AD,OLS,o_min,m047521_o_min_ord3_rk00007,1,1,100.0,33.23008738133011
FTD->AD,OLS,o_min,m047516_o_min_ord3_rk00002,1,1,100.0,33.23008738133011
FTD->AD,OLS,o_min,m047518_o_min_ord3_rk00004,1,1,100.0,33.23008738133011
FTD->AD,OLS,o_min,m048527_o_min_ord4_rk00013,4,3,75.0,33.23008738133011
FTD->AD,OLS,o_min,m048532_o_min_ord4_rk00018,4,2,50.0,33.23008738133011
FTD->AD,OLS,o_min,m048518_o_min_ord4_rk00004,4,4,100.0,33.23008738133011
FTD->AD,OLS,o_min,m051530_o_min_ord7_rk00016,35,19,54.285714285714285,33.23008738133011
FTD->AD,OLS,o_min,m050516_o_min_ord6_rk00002,20,12,60.0,33.23008738133011
FTD->AD,OLS,o_min,m048517_o_min_ord4_rk00003,4,3,75.0,33.23008738133011
FTD->AD,OLS,o_min,m048530_o_min_ord4_rk00016,4,3,75.0,33.23008738133011
FTD->AD,OLS,o_min,m051532_o_min_ord7_rk00018,35,20,57.142857142857146,33.23008738133011
FTD->AD,OLS,o_min,m050527_o_min_ord6_rk00013,20,13,65.0,33.23008738133011
FTD->AD,OLS,o_min,m047524_o_min_ord3_rk00010,1,1,100.0,33.23008738133011
FTD->AD,OLS,o_min,m047530_o_min_ord3_rk00016,1,1,100.0,33.23008738133011
FTD->AD,OLS,o_min,m047517_o_min_ord3_rk00003,1,1,100.0,33.23008738133011
FTD->AD,OLS,o_min,m048529_o_min_ord4_rk00015,4,1,25.0,33.23008738133011
FTD->AD,OLS,o_min,m048523_o_min_ord4_rk00009,4,3,75.0,33.23008738133011
FTD->AD,OLS,o_min,m048519_o_min_ord4_rk00005,4,3,75.0,33.23008738133011
FTD->AD,OLS,o_min,m049516_o_min_ord5_rk00002,10,6,60.0,33.23008738133011
FTD->AD,d1,o_max,m003012_o_max_ord6_rk00013,20,0,0.0,33.23008738133011
FTD->AD,d1,o_max,m006017_o_max_ord9_rk00018,84,0,0.0,33.23008738133011
FTD->AD,d1,o_max,m002013_o_max_ord5_rk00014,10,0,0.0,33.23008738133011
FTD->AD,d1,o_max,m014011_o_max_ord17_rk00012,680,0,0.0,33.23008738133011
FTD->AD,d1,o_max,m014019_o_max_ord17_rk00020,680,0,0.0,33.23008738133011
FTD->AD,d1,o_max,m014014_o_max_ord17_rk00015,680,0,0.0,33.23008738133011
FTD->AD,d1,o_max,m006007_o_max_ord9_rk00008,84,0,0.0,33.23008738133011
FTD->AD,d1,o_max,m011014_o_max_ord14_rk00015,364,0,0.0,33.23008738133011
FTD->AD,d1,o_max,m024009_o_max_ord27_rk00010,2925,7,0.23931623931623933,33.23008738133011
FTD->AD,d1,o_max,m014004_o_max_ord17_rk00005,680,0,0.0,33.23008738133011
FTD->AD,d1,o_max,m009011_o_max_ord12_rk00012,220,0,0.0,33.23008738133011
FTD->AD,d1,o_max,m008019_o_max_ord11_rk00020,165,0,0.0,33.23008738133011
FTD->AD,d1,o_max,m001019_o_max_ord4_rk00020,4,0,0.0,33.23008738133011
FTD->AD,d1,o_max,m006010_o_max_ord9_rk00011,84,0,0.0,33.23008738133011
FTD->AD,d1,o_max,m011004_o_max_ord14_rk00005,364,0,0.0,33.23008738133011
FTD->AD,d1,o_max,m015014_o_max_ord18_rk00015,816,0,0.0,33.23008738133011
FTD->AD,d1,o_max,m008009_o_max_ord11_rk00010,165,0,0.0,33.23008738133011
FTD->AD,d1,o_max,m001007_o_max_ord4_rk00008,4,0,0.0,33.23008738133011
FTD->AD,d1,o_max,m014010_o_max_ord17_rk00011,680,0,0.0,33.23008738133011
FTD->AD,d1,o_max,m002012_o_max_ord5_rk00013,10,0,0.0,33.23008738133011
FTD->AD,d1,o_min,m058520_o_min_ord14_rk00006,364,159,43.68131868131868,33.23008738133011
FTD->AD,d1,o_min,m061517_o_min_ord17_rk00003,680,303,44.55882352941177,33.23008738133011
FTD->AD,d1,o_min,m054532_o_min_ord10_rk00018,120,41,34.166666666666664,33.23008738133011
FTD->AD,d1,o_min,m061530_o_min_ord17_rk00016,680,296,43.529411764705884,33.23008738133011
FTD->AD,d1,o_min,m053522_o_min_ord9_rk00008,84,27,32.142857142857146,33.23008738133011
FTD->AD,d1,o_min,m061527_o_min_ord17_rk00013,680,301,44.26470588235294,33.23008738133011
FTD->AD,d1,o_min,m060516_o_min_ord16_rk00002,560,253,45.17857142857143,33.23008738133011
FTD->AD,d1,o_min,m057522_o_min_ord13_rk00008,286,123,43.00699300699301,33.23008738133011
FTD->AD,d1,o_min,m069527_o_min_ord25_rk00013,2300,1116,48.52173913043478,33.23008738133011
FTD->AD,d1,o_min,m069534_o_min_ord25_rk00020,2300,1110,48.26086956521739,33.23008738133011
FTD->AD,d1,o_min,m061531_o_min_ord17_rk00017,680,310,45.588235294117645,33.23008738133011
FTD->AD,d1,o_min,m054520_o_min_ord10_rk00006,120,45,37.5,33.23008738133011
FTD->AD,d1,o_min,m064530_o_min_ord20_rk00016,1140,562,49.29824561403509,33.23008738133011
FTD->AD,d1,o_min,m054518_o_min_ord10_rk00004,120,42,35.0,33.23008738133011
FTD->AD,d1,o_min,m055520_o_min_ord11_rk00006,165,61,36.96969696969697,33.23008738133011
FTD->AD,d1,o_min,m059527_o_min_ord15_rk00013,455,213,46.81318681318681,33.23008738133011
FTD->AD,d1,o_min,m057526_o_min_ord13_rk00012,286,129,45.10489510489511,33.23008738133011
FTD->AD,d1,o_min,m069533_o_min_ord25_rk00019,2300,1132,49.21739130434783,33.23008738133011
FTD->AD,d1,o_min,m057517_o_min_ord13_rk00003,286,121,42.30769230769231,33.23008738133011
FTD->AD,d1,o_min,m067533_o_min_ord23_rk00019,1771,839,47.374364765669114,33.23008738133011
FTD->AD,d2,o_max,m006017_o_max_ord9_rk00018,84,0,0.0,33.23008738133011
FTD->AD,d2,o_max,m002013_o_max_ord5_rk00014,10,0,0.0,33.23008738133011
FTD->AD,d2,o_max,m003012_o_max_ord6_rk00013,20,0,0.0,33.23008738133011
FTD->AD,d2,o_max,m006007_o_max_ord9_rk00008,84,0,0.0,33.23008738133011
FTD->AD,d2,o_max,m014019_o_max_ord17_rk00020,680,0,0.0,33.23008738133011
FTD->AD,d2,o_max,m023002_o_max_ord26_rk00003,2600,1,0.038461538461538464,33.23008738133011
FTD->AD,d2,o_max,m008019_o_max_ord11_rk00020,165,0,0.0,33.23008738133011
FTD->AD,d2,o_max,m014004_o_max_ord17_rk00005,680,0,0.0,33.23008738133011
FTD->AD,d2,o_max,m007016_o_max_ord10_rk00017,120,0,0.0,33.23008738133011
FTD->AD,d2,o_max,m014010_o_max_ord17_rk00011,680,0,0.0,33.23008738133011
FTD->AD,d2,o_max,m024010_o_max_ord27_rk00011,2925,1,0.03418803418803419,33.23008738133011
FTD->AD,d2,o_max,m008009_o_max_ord11_rk00010,165,0,0.0,33.23008738133011
FTD->AD,d2,o_max,m018000_o_max_ord21_rk00001,1330,174,13.082706766917294,33.23008738133011
FTD->AD,d2,o_max,m013009_o_max_ord16_rk00010,560,0,0.0,33.23008738133011
FTD->AD,d2,o_max,m023004_o_max_ord26_rk00005,2600,23,0.8846153846153846,33.23008738133011
FTD->AD,d2,o_max,m006010_o_max_ord9_rk00011,84,0,0.0,33.23008738133011
FTD->AD,d2,o_max,m014014_o_max_ord17_rk00015,680,0,0.0,33.23008738133011
FTD->AD,d2,o_max,m023003_o_max_ord26_rk00004,2600,1,0.038461538461538464,33.23008738133011
FTD->AD,d2,o_max,m004010_o_max_ord7_rk00011,35,0,0.0,33.23008738133011
FTD->AD,d2,o_max,m012012_o_max_ord15_rk00013,455,0,0.0,33.23008738133011
FTD->AD,d2,o_min,m054520_o_min_ord10_rk00006,120,45,37.5,33.23008738133011
FTD->AD,d2,o_min,m054518_o_min_ord10_rk00004,120,42,35.0,33.23008738133011
FTD->AD,d2,o_min,m057522_o_min_ord13_rk00008,286,123,43.00699300699301,33.23008738133011
FTD->AD,d2,o_min,m054532_o_min_ord10_rk00018,120,41,34.166666666666664,33.23008738133011
FTD->AD,d2,o_min,m061530_o_min_ord17_rk00016,680,296,43.529411764705884,33.23008738133011
FTD->AD,d2,o_min,m053518_o_min_ord9_rk00004,84,33,39.285714285714285,33.23008738133011
FTD->AD,d2,o_min,m057517_o_min_ord13_rk00003,286,121,42.30769230769231,33.23008738133011
FTD->AD,d2,o_min,m071520_o_min_ord27_rk00006,2925,1422,48.61538461538461,33.23008738133011
FTD->AD,d2,o_min,m055520_o_min_ord11_rk00006,165,61,36.96969696969697,33.23008738133011
FTD->AD,d2,o_min,m061531_o_min_ord17_rk00017,680,310,45.588235294117645,33.23008738133011
FTD->AD,d2,o_min,m058520_o_min_ord14_rk00006,364,159,43.68131868131868,33.23008738133011
FTD->AD,d2,o_min,m054519_o_min_ord10_rk00005,120,49,40.833333333333336,33.23008738133011
FTD->AD,d2,o_min,m058532_o_min_ord14_rk00018,364,155,42.582417582417584,33.23008738133011
FTD->AD,d2,o_min,m053522_o_min_ord9_rk00008,84,27,32.142857142857146,33.23008738133011
FTD->AD,d2,o_min,m059516_o_min_ord15_rk00002,455,208,45.714285714285715,33.23008738133011
FTD->AD,d2,o_min,m069534_o_min_ord25_rk00020,2300,1110,48.26086956521739,33.23008738133011
FTD->AD,d2,o_min,m069524_o_min_ord25_rk00010,2300,1131,49.17391304347826,33.23008738133011
FTD->AD,d2,o_min,m055529_o_min_ord11_rk00015,165,62,37.57575757575758,33.23008738133011
FTD->AD,d2,o_min,m061522_o_min_ord17_rk00008,680,319,46.911764705882355,33.23008738133011
FTD->AD,d2,o_min,m058521_o_min_ord14_rk00007,364,156,42.857142857142854,33.23008738133011
FTD->AD,d3,o_max,m006017_o_max_ord9_rk00018,84,0,0.0,33.23008738133011
FTD->AD,d3,o_max,m002013_o_max_ord5_rk00014,10,0,0.0,33.23008738133011
FTD->AD,d3,o_max,m006007_o_max_ord9_rk00008,84,0,0.0,33.23008738133011
FTD->AD,d3,o_max,m009015_o_max_ord12_rk00016,220,0,0.0,33.23008738133011
FTD->AD,d3,o_max,m007016_o_max_ord10_rk00017,120,0,0.0,33.23008738133011
FTD->AD,d3,o_max,m009009_o_max_ord12_rk00010,220,0,0.0,33.23008738133011
FTD->AD,d3,o_max,m007003_o_max_ord10_rk00004,120,0,0.0,33.23008738133011
FTD->AD,d3,o_max,m014019_o_max_ord17_rk00020,680,0,0.0,33.23008738133011
FTD->AD,d3,o_max,m009011_o_max_ord12_rk00012,220,0,0.0,33.23008738133011
FTD->AD,d3,o_max,m003012_o_max_ord6_rk00013,20,0,0.0,33.23008738133011
FTD->AD,d3,o_max,m009003_o_max_ord12_rk00004,220,0,0.0,33.23008738133011
FTD->AD,d3,o_max,m023002_o_max_ord26_rk00003,2600,1,0.038461538461538464,33.23008738133011
FTD->AD,d3,o_max,m005011_o_max_ord8_rk00012,56,0,0.0,33.23008738133011
FTD->AD,d3,o_max,m023004_o_max_ord26_rk00005,2600,23,0.8846153846153846,33.23008738133011
FTD->AD,d3,o_max,m009002_o_max_ord12_rk00003,220,0,0.0,33.23008738133011
FTD->AD,d3,o_max,m008003_o_max_ord11_rk00004,165,0,0.0,33.23008738133011
FTD->AD,d3,o_max,m014010_o_max_ord17_rk00011,680,0,0.0,33.23008738133011
FTD->AD,d3,o_max,m013007_o_max_ord16_rk00008,560,0,0.0,33.23008738133011
FTD->AD,d3,o_max,m004010_o_max_ord7_rk00011,35,0,0.0,33.23008738133011
FTD->AD,d3,o_max,m023017_o_max_ord26_rk00018,2600,1,0.038461538461538464,33.23008738133011
FTD->AD,d3,o_min,m055529_o_min_ord11_rk00015,165,62,37.57575757575758,33.23008738133011
FTD->AD,d3,o_min,m054518_o_min_ord10_rk00004,120,42,35.0,33.23008738133011
FTD->AD,d3,o_min,m056525_o_min_ord12_rk00011,220,87,39.54545454545455,33.23008738133011
FTD->AD,d3,o_min,m061530_o_min_ord17_rk00016,680,296,43.529411764705884,33.23008738133011
FTD->AD,d3,o_min,m052518_o_min_ord8_rk00004,56,20,35.714285714285715,33.23008738133011
FTD->AD,d3,o_min,m055532_o_min_ord11_rk00018,165,65,39.39393939393939,33.23008738133011
FTD->AD,d3,o_min,m054520_o_min_ord10_rk00006,120,45,37.5,33.23008738133011
FTD->AD,d3,o_min,m061517_o_min_ord17_rk00003,680,303,44.55882352941177,33.23008738133011
FTD->AD,d3,o_min,m056530_o_min_ord12_rk00016,220,90,40.90909090909091,33.23008738133011
FTD->AD,d3,o_min,m055520_o_min_ord11_rk00006,165,61,36.96969696969697,33.23008738133011
FTD->AD,d3,o_min,m053518_o_min_ord9_rk00004,84,33,39.285714285714285,33.23008738133011
FTD->AD,d3,o_min,m059516_o_min_ord15_rk00002,455,208,45.714285714285715,33.23008738133011
FTD->AD,d3,o_min,m054519_o_min_ord10_rk00005,120,49,40.833333333333336,33.23008738133011
FTD->AD,d3,o_min,m074523_o_min_ord30_rk00009,4060,1935,47.66009852216749,33.23008738133011
FTD->AD,d3,o_min,m061527_o_min_ord17_rk00013,680,301,44.26470588235294,33.23008738133011
FTD->AD,d3,o_min,m058521_o_min_ord14_rk00007,364,156,42.857142857142854,33.23008738133011
FTD->AD,d3,o_min,m054532_o_min_ord10_rk00018,120,41,34.166666666666664,33.23008738133011
FTD->AD,d3,o_min,m061532_o_min_ord17_rk00018,680,311,45.73529411764706,33.23008738133011
FTD->AD,d3,o_min,m053522_o_min_ord9_rk00008,84,27,32.142857142857146,33.23008738133011
FTD->AD,d3,o_min,m061531_o_min_ord17_rk00017,680,310,45.588235294117645,33.23008738133011
AD+FTD->AD,OLS,o_max,m000013_o_max_ord3_rk00014,1,0,0.0,33.23008738133011
AD+FTD->AD,OLS,o_max,m000016_o_max_ord3_rk00017,1,0,0.0,33.23008738133011
AD+FTD->AD,OLS,o_max,m000019_o_max_ord3_rk00020,1,0,0.0,33.23008738133011
AD+FTD->AD,OLS,o_max,m000001_o_max_ord3_rk00002,1,0,0.0,33.23008738133011
AD+FTD->AD,OLS,o_max,m000011_o_max_ord3_rk00012,1,0,0.0,33.23008738133011
AD+FTD->AD,OLS,o_max,m000018_o_max_ord3_rk00019,1,0,0.0,33.23008738133011
AD+FTD->AD,OLS,o_max,m000009_o_max_ord3_rk00010,1,0,0.0,33.23008738133011
AD+FTD->AD,OLS,o_max,m000010_o_max_ord3_rk00011,1,0,0.0,33.23008738133011
AD+FTD->AD,OLS,o_max,m000007_o_max_ord3_rk00008,1,0,0.0,33.23008738133011
AD+FTD->AD,OLS,o_max,m000002_o_max_ord3_rk00003,1,0,0.0,33.23008738133011
AD+FTD->AD,OLS,o_max,m000006_o_max_ord3_rk00007,1,0,0.0,33.23008738133011
AD+FTD->AD,OLS,o_max,m000000_o_max_ord3_rk00001,1,0,0.0,33.23008738133011
AD+FTD->AD,OLS,o_max,m000012_o_max_ord3_rk00013,1,0,0.0,33.23008738133011
AD+FTD->AD,OLS,o_max,m000017_o_max_ord3_rk00018,1,0,0.0,33.23008738133011
AD+FTD->AD,OLS,o_max,m000008_o_max_ord3_rk00009,1,0,0.0,33.23008738133011
AD+FTD->AD,OLS,o_max,m000014_o_max_ord3_rk00015,1,0,0.0,33.23008738133011
AD+FTD->AD,OLS,o_max,m002010_o_max_ord5_rk00011,10,0,0.0,33.23008738133011
AD+FTD->AD,OLS,o_max,m000004_o_max_ord3_rk00005,1,0,0.0,33.23008738133011
AD+FTD->AD,OLS,o_max,m001006_o_max_ord4_rk00007,4,0,0.0,33.23008738133011
AD+FTD->AD,OLS,o_max,m000003_o_max_ord3_rk00004,1,0,0.0,33.23008738133011
AD+FTD->AD,OLS,o_min,m048528_o_min_ord4_rk00014,4,4,100.0,33.23008738133011
AD+FTD->AD,OLS,o_min,m058515_o_min_ord14_rk00001,364,167,45.879120879120876,33.23008738133011
AD+FTD->AD,OLS,o_min,m059533_o_min_ord15_rk00019,455,233,51.20879120879121,33.23008738133011
AD+FTD->AD,OLS,o_min,m058522_o_min_ord14_rk00008,364,184,50.54945054945055,33.23008738133011
AD+FTD->AD,OLS,o_min,m049527_o_min_ord5_rk00013,10,5,50.0,33.23008738133011
AD+FTD->AD,OLS,o_min,m057515_o_min_ord13_rk00001,286,142,49.65034965034965,33.23008738133011
AD+FTD->AD,OLS,o_min,m057518_o_min_ord13_rk00004,286,117,40.90909090909091,33.23008738133011
AD+FTD->AD,OLS,o_min,m058529_o_min_ord14_rk00015,364,176,48.35164835164835,33.23008738133011
AD+FTD->AD,OLS,o_min,m056515_o_min_ord12_rk00001,220,103,46.81818181818182,33.23008738133011
AD+FTD->AD,OLS,o_min,m059515_o_min_ord15_rk00001,455,219,48.13186813186813,33.23008738133011
AD+FTD->AD,OLS,o_min,m060528_o_min_ord16_rk00014,560,263,46.964285714285715,33.23008738133011
AD+FTD->AD,OLS,o_min,m056530_o_min_ord12_rk00016,220,90,40.90909090909091,33.23008738133011
AD+FTD->AD,OLS,o_min,m056522_o_min_ord12_rk00008,220,94,42.72727272727273,33.23008738133011
AD+FTD->AD,OLS,o_min,m058531_o_min_ord14_rk00017,364,189,51.92307692307692,33.23008738133011
AD+FTD->AD,OLS,o_min,m057516_o_min_ord13_rk00002,286,132,46.15384615384615,33.23008738133011
AD+FTD->AD,OLS,o_min,m060532_o_min_ord16_rk00018,560,299,53.392857142857146,33.23008738133011
AD+FTD->AD,OLS,o_min,m055532_o_min_ord11_rk00018,165,65,39.39393939393939,33.23008738133011
AD+FTD->AD,OLS,o_min,m056526_o_min_ord12_rk00012,220,107,48.63636363636363,33.23008738133011
AD+FTD->AD,OLS,o_min,m048523_o_min_ord4_rk00009,4,3,75.0,33.23008738133011
AD+FTD->AD,OLS,o_min,m056521_o_min_ord12_rk00007,220,111,50.45454545454545,33.23008738133011
AD+FTD->AD,d1,o_max,m011002_o_max_ord14_rk00003,364,0,0.0,33.23008738133011
AD+FTD->AD,d1,o_max,m006014_o_max_ord9_rk00015,84,0,0.0,33.23008738133011
AD+FTD->AD,d1,o_max,m011009_o_max_ord14_rk00010,364,0,0.0,33.23008738133011
AD+FTD->AD,d1,o_max,m008005_o_max_ord11_rk00006,165,0,0.0,33.23008738133011
AD+FTD->AD,d1,o_max,m005014_o_max_ord8_rk00015,56,0,0.0,33.23008738133011
AD+FTD->AD,d1,o_max,m011012_o_max_ord14_rk00013,364,1,0.27472527472527475,33.23008738133011
AD+FTD->AD,d1,o_max,m001013_o_max_ord4_rk00014,4,0,0.0,33.23008738133011
AD+FTD->AD,d1,o_max,m005019_o_max_ord8_rk00020,56,0,0.0,33.23008738133011
AD+FTD->AD,d1,o_max,m009008_o_max_ord12_rk00009,220,0,0.0,33.23008738133011
AD+FTD->AD,d1,o_max,m002010_o_max_ord5_rk00011,10,0,0.0,33.23008738133011
AD+FTD->AD,d1,o_max,m008013_o_max_ord11_rk00014,165,0,0.0,33.23008738133011
AD+FTD->AD,d1,o_max,m002011_o_max_ord5_rk00012,10,0,0.0,33.23008738133011
AD+FTD->AD,d1,o_max,m011011_o_max_ord14_rk00012,364,0,0.0,33.23008738133011
AD+FTD->AD,d1,o_max,m008001_o_max_ord11_rk00002,165,0,0.0,33.23008738133011
AD+FTD->AD,d1,o_max,m027012_o_max_ord30_rk00013,4060,63,1.5517241379310345,33.23008738133011
AD+FTD->AD,d1,o_max,m011003_o_max_ord14_rk00004,364,0,0.0,33.23008738133011
AD+FTD->AD,d1,o_max,m011000_o_max_ord14_rk00001,364,0,0.0,33.23008738133011
AD+FTD->AD,d1,o_max,m011001_o_max_ord14_rk00002,364,0,0.0,33.23008738133011
AD+FTD->AD,d1,o_max,m009000_o_max_ord12_rk00001,220,0,0.0,33.23008738133011
AD+FTD->AD,d1,o_max,m008014_o_max_ord11_rk00015,165,0,0.0,33.23008738133011
AD+FTD->AD,d1,o_min,m050517_o_min_ord6_rk00003,20,10,50.0,33.23008738133011
AD+FTD->AD,d1,o_min,m051527_o_min_ord7_rk00013,35,18,51.42857142857143,33.23008738133011
AD+FTD->AD,d1,o_min,m051524_o_min_ord7_rk00010,35,19,54.285714285714285,33.23008738133011
AD+FTD->AD,d1,o_min,m051528_o_min_ord7_rk00014,35,17,48.57142857142857,33.23008738133011
AD+FTD->AD,d1,o_min,m049517_o_min_ord5_rk00003,10,5,50.0,33.23008738133011
AD+FTD->AD,d1,o_min,m049521_o_min_ord5_rk00007,10,6,60.0,33.23008738133011
AD+FTD->AD,d1,o_min,m048521_o_min_ord4_rk00007,4,2,50.0,33.23008738133011
AD+FTD->AD,d1,o_min,m049527_o_min_ord5_rk00013,10,5,50.0,33.23008738133011
AD+FTD->AD,d1,o_min,m048518_o_min_ord4_rk00004,4,4,100.0,33.23008738133011
AD+FTD->AD,d1,o_min,m048516_o_min_ord4_rk00002,4,3,75.0,33.23008738133011
AD+FTD->AD,d1,o_min,m047517_o_min_ord3_rk00003,1,1,100.0,33.23008738133011
AD+FTD->AD,d1,o_min,m048523_o_min_ord4_rk00009,4,3,75.0,33.23008738133011
AD+FTD->AD,d1,o_min,m048527_o_min_ord4_rk00013,4,3,75.0,33.23008738133011
AD+FTD->AD,d1,o_min,m048517_o_min_ord4_rk00003,4,3,75.0,33.23008738133011
AD+FTD->AD,d1,o_min,m048520_o_min_ord4_rk00006,4,4,100.0,33.23008738133011
AD+FTD->AD,d1,o_min,m055528_o_min_ord11_rk00014,165,80,48.484848484848484,33.23008738133011
AD+FTD->AD,d1,o_min,m049529_o_min_ord5_rk00015,10,6,60.0,33.23008738133011
AD+FTD->AD,d1,o_min,m048525_o_min_ord4_rk00011,4,4,100.0,33.23008738133011
AD+FTD->AD,d1,o_min,m050532_o_min_ord6_rk00018,20,9,45.0,33.23008738133011
AD+FTD->AD,d1,o_min,m048528_o_min_ord4_rk00014,4,4,100.0,33.23008738133011
AD+FTD->AD,d2,o_max,m011019_o_max_ord14_rk00020,364,1,0.27472527472527475,33.23008738133011
AD+FTD->AD,d2,o_max,m011009_o_max_ord14_rk00010,364,0,0.0,33.23008738133011
AD+FTD->AD,d2,o_max,m002011_o_max_ord5_rk00012,10,0,0.0,33.23008738133011
AD+FTD->AD,d2,o_max,m011001_o_max_ord14_rk00002,364,0,0.0,33.23008738133011
AD+FTD->AD,d2,o_max,m011000_o_max_ord14_rk00001,364,0,0.0,33.23008738133011
AD+FTD->AD,d2,o_max,m013002_o_max_ord16_rk00003,560,1,0.17857142857142858,33.23008738133011
AD+FTD->AD,d2,o_max,m027012_o_max_ord30_rk00013,4060,63,1.5517241379310345,33.23008738133011
AD+FTD->AD,d2,o_max,m011008_o_max_ord14_rk00009,364,0,0.0,33.23008738133011
AD+FTD->AD,d2,o_max,m011012_o_max_ord14_rk00013,364,1,0.27472527472527475,33.23008738133011
AD+FTD->AD,d2,o_max,m016016_o_max_ord19_rk00017,969,1,0.10319917440660474,33.23008738133011
AD+FTD->AD,d2,o_max,m008005_o_max_ord11_rk00006,165,0,0.0,33.23008738133011
AD+FTD->AD,d2,o_max,m011003_o_max_ord14_rk00004,364,0,0.0,33.23008738133011
AD+FTD->AD,d2,o_max,m011016_o_max_ord14_rk00017,364,0,0.0,33.23008738133011
AD+FTD->AD,d2,o_max,m012003_o_max_ord15_rk00004,455,0,0.0,33.23008738133011
AD+FTD->AD,d2,o_max,m003009_o_max_ord6_rk00010,20,0,0.0,33.23008738133011
AD+FTD->AD,d2,o_max,m012007_o_max_ord15_rk00008,455,1,0.21978021978021978,33.23008738133011
AD+FTD->AD,d2,o_max,m012017_o_max_ord15_rk00018,455,1,0.21978021978021978,33.23008738133011
AD+FTD->AD,d2,o_max,m017009_o_max_ord20_rk00010,1140,0,0.0,33.23008738133011
AD+FTD->AD,d2,o_max,m011013_o_max_ord14_rk00014,364,0,0.0,33.23008738133011
AD+FTD->AD,d2,o_max,m011010_o_max_ord14_rk00011,364,0,0.0,33.23008738133011
AD+FTD->AD,d2,o_min,m055523_o_min_ord11_rk00009,165,88,53.333333333333336,33.23008738133011
AD+FTD->AD,d2,o_min,m058523_o_min_ord14_rk00009,364,184,50.54945054945055,33.23008738133011
AD+FTD->AD,d2,o_min,m055521_o_min_ord11_rk00007,165,87,52.72727272727273,33.23008738133011
AD+FTD->AD,d2,o_min,m057524_o_min_ord13_rk00010,286,144,50.34965034965035,33.23008738133011
AD+FTD->AD,d2,o_min,m049521_o_min_ord5_rk00007,10,6,60.0,33.23008738133011
AD+FTD->AD,d2,o_min,m049527_o_min_ord5_rk00013,10,5,50.0,33.23008738133011
AD+FTD->AD,d2,o_min,m065520_o_min_ord21_rk00006,1330,612,46.015037593984964,33.23008738133011
AD+FTD->AD,d2,o_min,m052530_o_min_ord8_rk00016,56,27,48.214285714285715,33.23008738133011
AD+FTD->AD,d2,o_min,m051527_o_min_ord7_rk00013,35,18,51.42857142857143,33.23008738133011
AD+FTD->AD,d2,o_min,m052531_o_min_ord8_rk00017,56,31,55.357142857142854,33.23008738133011
